"","Movie ID","Action","Adventure","Animation","Children","Comedy","Crime","Documentary","Drama","Fantasy","Film-Noir","Horror","IMAX","Musical","Mystery","Romance","Sci-Fi","Thriller","War","Western","(no genres listed)"
"6713",53207,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
"6714",53318,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"6715",53322,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"6716",53326,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"6717",53435,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"6718",53447,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"6719",53460,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6720",53464,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"6721",53466,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"6722",53468,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"6723",53519,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"6724",53550,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
"6725",53737,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0
"6726",53883,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"6727",53887,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
"6728",53894,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"6729",53953,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
"6730",53956,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6731",53972,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"6732",53974,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"6733",53993,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"6734",53996,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
"6735",53999,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"6736",54001,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
"6737",54004,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"6738",54190,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0
"6739",54220,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"6740",54251,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6741",54256,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6742",54259,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"6743",54270,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"6744",54272,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6745",54276,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"6746",54281,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"6747",54286,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"6748",54290,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6749",54328,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6750",54331,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"6751",54372,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
"6752",54419,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"6753",54426,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"6754",54503,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6755",54513,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"6756",54648,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"6757",54732,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6758",54734,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6759",54736,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
"6760",54745,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"6761",54768,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6762",54771,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0
"6763",54775,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"6764",54780,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"6765",54785,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"6766",54787,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
"6767",54881,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"6768",54910,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"6769",54995,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"6770",54997,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
"6771",54999,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6772",55031,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"6773",55052,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
"6774",55063,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"6775",55069,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"6776",55071,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"6777",55078,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"6778",55094,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
"6779",55100,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"6780",55110,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"6781",55116,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
"6782",55118,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
"6783",55156,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"6784",55167,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"6785",55207,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"6786",55232,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
"6787",55245,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"6788",55247,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"6789",55250,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6790",55253,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0
"6791",55259,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"6792",55261,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"6793",55267,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"6794",55269,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"6795",55272,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"6796",55274,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"6797",55276,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
"6798",55280,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"6799",55282,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"6800",55290,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
"6801",55294,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"6802",55363,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
"6803",55417,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"6804",55442,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"6805",55444,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"6806",55451,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"6807",55498,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"6808",55555,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"6809",55566,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"6810",55577,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"6811",55652,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"6812",55684,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"6813",55687,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"6814",55721,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
"6815",55732,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"6816",55757,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"6817",55765,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
"6818",55768,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6819",55805,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
"6820",55814,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"6821",55820,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"6822",55830,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6823",55851,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"6824",55872,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
"6825",55895,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
"6826",55908,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
"6827",55946,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
"6828",55995,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
"6829",55999,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"6830",56003,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
"6831",56015,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0
"6832",56030,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"6833",56069,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
"6834",56079,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6835",56095,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"6836",56145,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"6837",56152,0,1,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
"6838",56156,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"6839",56169,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
"6840",56171,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"6841",56174,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0
"6842",56176,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6843",56251,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"6844",56274,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"6845",56286,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"6846",56333,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"6847",56336,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"6848",56339,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
"6849",56367,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"6850",56563,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"6851",56587,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"6852",56607,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"6853",56633,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
"6854",56715,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
"6855",56757,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0
"6856",56775,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6857",56782,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
"6858",56788,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
"6859",56801,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"6860",56805,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"6861",56869,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6862",56885,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"6863",56908,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"6864",56915,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"6865",56921,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
"6866",56941,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"6867",56949,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"6868",57038,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"6869",57223,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"6870",57243,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"6871",57274,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
"6872",57326,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"6873",57353,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"6874",57368,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
"6875",57401,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"6876",57418,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"6877",57430,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
"6878",57453,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"6879",57504,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
"6880",57526,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"6881",57528,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
"6882",57532,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6883",57640,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"6884",57669,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
"6885",57792,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6886",57845,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"6887",57910,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"6888",57951,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"6889",57972,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"6890",57980,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"6891",58025,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
"6892",58029,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"6893",58047,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"6894",58103,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
"6895",58105,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
"6896",58107,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
"6897",58146,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6898",58154,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"6899",58156,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6900",58191,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"6901",58293,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"6902",58295,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"6903",58297,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
"6904",58299,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6905",58301,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
"6906",58303,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
"6907",58306,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
"6908",58315,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6909",58347,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"6910",58351,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"6911",58365,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"6912",58376,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
"6913",58425,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"6914",58432,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"6915",58520,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"6916",58554,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"6917",58559,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"6918",58627,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6919",58649,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
"6920",58655,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6921",58706,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"6922",58803,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
"6923",58839,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"6924",58879,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
"6925",58889,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"6926",58904,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6927",58964,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"6928",58972,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"6929",58975,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"6930",58998,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"6931",59014,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"6932",59016,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
"6933",59018,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"6934",59022,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6935",59037,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"6936",59103,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"6937",59118,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"6938",59126,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"6939",59141,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"6940",59143,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"6941",59180,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6942",59258,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6943",59273,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"6944",59306,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
"6945",59315,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"6946",59333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"6947",59339,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"6948",59369,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
"6949",59387,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"6950",59392,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"6951",59418,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6952",59421,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"6953",59429,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6954",59447,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"6955",59501,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"6956",59519,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"6957",59549,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"6958",59590,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
"6959",59594,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"6960",59615,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"6961",59669,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"6962",59684,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"6963",59721,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6964",59725,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"6965",59727,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"6966",59731,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"6967",59784,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"6968",59805,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
"6969",59810,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"6970",59814,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"6971",59832,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"6972",59834,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"6973",59846,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"6974",59900,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6975",59935,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"6976",59945,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
"6977",59985,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"6978",59995,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"6979",60037,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
"6980",60040,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"6981",60069,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"6982",60072,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"6983",60074,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"6984",60086,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"6985",60126,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6986",60128,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6987",60135,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"6988",60137,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"6989",60161,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"6990",60291,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"6991",60293,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"6992",60295,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"6993",60333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"6994",60343,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6995",60382,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"6996",60384,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"6997",60397,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
"6998",60471,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
"6999",60487,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7000",60514,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"7001",60516,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"7002",60609,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0
"7003",60649,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7004",60674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"7005",60684,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0
"7006",60753,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"7007",60756,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
